time (s)	det(V)
957.071718	-0.253349	
957.073718	-0.219312	
957.075718	-0.200706	
957.077718	-0.195813	
957.079718	-0.188890	
957.083718	-0.176763	
957.085718	-0.190071	
957.087718	-0.171869	
957.089718	-0.168428	
957.091718	-0.154619	
957.093719	-0.136450	
957.095718	-0.132547	
957.097718	-0.130398	
957.099718	-0.119888	
957.101718	-0.116382	
957.103718	-0.120162	
957.105718	-0.116062	
957.107719	-0.113624	
957.111718	-0.099965	
957.113718	-0.083634	
957.115718	-0.078450	
957.117718	-0.078840	
957.119718	-0.076671	
957.123718	-0.067030	
957.125718	-0.060666	
957.127717	-0.062578	
957.131718	-0.069047	
957.133719	-0.045096	
957.135718	-0.045711	
957.137718	-0.040394	
957.139718	-0.036075	
957.141718	-0.033389	
957.145718	-0.039779	
957.149718	-0.042492	
957.151721	-0.028822	
957.153718	-0.019597	
957.155718	-0.016388	
957.157718	-0.018999	
957.161717	0.003194	
957.163718	-0.012774	
957.165718	-0.008335	
957.169718	-0.013837	
957.171718	0.007952	
957.173718	0.013397	
957.175718	0.020991	
957.177718	0.024752	
957.179718	0.037745	
957.183718	0.030171	
957.187718	0.021917	
957.189718	0.043432	
957.191718	0.057322	
957.193720	0.071540	
957.195719	0.066184	
957.199717	0.076206	
957.201718	0.062844	
957.203718	0.080105	
957.205718	0.084570	
957.207719	0.089931	
957.209718	0.117790	
957.211721	0.119254	
957.213718	0.120884	
957.215718	0.130048	
957.217718	0.124915	
957.219718	0.132676	
957.221719	0.129751	
957.223718	0.134671	
957.227718	0.160663	
957.229718	0.175399	
957.231718	0.184022	
957.233718	0.185662	
957.235718	0.186438	
957.239717	0.199281	
957.241718	0.207162	
957.243717	0.210489	
957.247718	0.221412	
957.249719	0.238369	
957.251718	0.240238	
957.253718	0.242175	
957.255718	0.258293	
957.257718	0.269577	
957.259719	0.274816	
957.263718	0.277776	
957.265719	0.281907	
957.267719	0.294542	
957.269717	0.305904	
957.271718	0.320758	
957.273718	0.334561	
957.275718	0.338609	
957.277718	0.353073	
957.279720	0.348516	
957.281718	0.350102	
957.285718	0.358823	
957.287718	0.379309	
957.289718	0.397664	
957.291718	0.410056	
957.293718	0.428454	
957.295717	0.433461	
957.299718	0.447250	
957.301718	0.453700	
957.303718	0.472441	
957.307718	0.486524	
957.309718	0.543412	
957.311718	0.551078	
957.313718	0.561889	
957.315718	0.583272	
957.319717	0.595627	
957.321718	0.624684	
957.325718	0.644016	
957.327718	0.705162	
957.329718	0.727299	
957.331718	0.754669	
957.333718	0.767617	
957.337717	0.792222	
957.339718	0.828016	
957.341718	0.867488	
957.343718	0.897009	
957.345719	0.929328	
957.347718	0.965497	
957.349718	0.989894	
957.351720	1.016999	
957.353718	1.053319	
957.355718	1.086315	
957.357718	1.110059	
957.359718	1.149283	
957.363718	1.176978	
957.365718	1.239563	
957.367718	1.275547	
957.369719	1.322160	
957.371718	1.353079	
957.373718	1.389602	
957.377718	1.438081	
957.379718	1.503486	
957.381718	1.540979	
957.385718	1.569794	
957.387718	1.573080	
957.389718	1.572917	
957.391718	1.573033	
957.393718	1.573105	
957.395718	1.573044	
957.399720	1.573102	
957.403718	1.572987	
957.405718	1.573103	
957.407718	1.573058	
957.409718	1.573110	
957.411718	1.573188	
957.415717	1.573087	
957.417718	1.572959	
957.419718	1.573091	
957.421718	1.572940	
957.423720	1.572979	
957.425718	1.573217	
957.427718	1.572894	
957.429718	1.573206	
957.431718	1.572896	
957.433718	1.572944	
957.435718	1.572973	
957.437718	1.573024	
957.441718	1.573078	
957.443718	1.573065	
957.445717	1.573225	
957.447718	1.573165	
957.449718	1.572943	
957.451718	1.573285	
957.455718	1.573302	
957.457718	1.573140	
957.459717	1.573198	
957.463718	1.572803	
957.465719	1.573071	
957.467718	1.572920	
957.469718	1.573133	
957.471717	1.572989	
957.473718	1.573198	
957.477718	1.573069	
957.481718	1.572981	
957.483719	1.572951	
957.485718	1.572961	
957.487717	1.573176	
957.489717	1.573016	
957.493717	1.572986	
957.495718	1.573048	
957.497719	1.573106	
957.499717	1.572944	
957.501719	1.573105	
957.503718	1.573117	
957.505718	1.572987	
957.507717	1.572850	
957.509718	1.572983	
957.511718	1.573023	
957.513719	1.573132	
957.515718	1.572964	
957.519718	1.573027	
957.521719	1.573093	
957.523718	1.572990	
957.525717	1.573213	
957.527718	1.573223	
957.529718	1.573143	
957.533717	1.573125	
957.535718	1.573065	
957.537718	1.573247	
957.541718	1.573327	
957.543718	1.573026	
957.545718	1.573077	
