num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
161	955.612352	55.015513	-3.333623	0.496193	129.934526
163	957.709463	39.580471	-2.578292	0.517877	63.481206
165	959.800258	29.016508	-2.218222	0.499381	30.587582
167	961.895667	19.861894	-1.355076	0.484862	16.049706
169	964.009774	14.244985	-1.080508	0.500200	9.718450
171	966.110524	10.263409	-0.850131	0.465081	4.373404
173	974.873655	0.317493	-0.718837	1.644300	3.676908
175	975.071572	0.006444	-0.031313	2.103370	24.010407
177	975.300461	0.127599	-0.001497	0.575523	22.660616
179	975.471269	0.063293	-0.099810	2.074425	26.256082
199	976.352974	0.000000	0.000000	3.141593	22.983785
201	976.394646	0.709259	0.000624	0.510818	34.260190
203	976.472305	0.000000	-0.003364	-0.631050	34.260190
211	976.659887	0.055146	0.000450	0.371017	9.859477
215	976.838130	0.000000	0.018948	-1.300957	14.194186
217	977.013860	0.020656	0.000929	-6.949862	14.194186
221	977.226834	0.017233	0.051235	2.197295	0.208420
223	977.563739	0.002248	-0.119996	2.059981	16.948583
227	977.789618	0.010505	-0.001748	-2.875610	26.371386
237	978.135707	0.000000	0.000000	NaN	6.553254
