time (s)	det(V)
2648.395718	-0.004734	
2648.399717	-0.013897	
2648.401718	-0.001624	
2648.403718	0.007135	
2648.407718	0.021547	
2648.409718	0.042346	
2648.411719	0.059722	
2648.413720	0.054531	
2648.415718	0.061681	
2648.419717	0.079354	
2648.421718	0.092033	
2648.425718	0.107871	
2648.427718	0.139815	
2648.429718	0.158175	
2648.431718	0.173524	
2648.433719	0.184443	
2648.437718	0.208196	
2648.439718	0.241295	
2648.441718	0.261064	
2648.445718	0.272712	
2648.447719	0.330832	
2648.449718	0.352098	
2648.451718	0.381595	
2648.453717	0.401562	
2648.455718	0.442621	
2648.459718	0.460553	
2648.463718	0.516465	
2648.465718	0.580370	
2648.467719	0.618167	
2648.469718	0.657596	
2648.471718	0.700591	
2648.475717	0.745093	
2648.477718	0.824477	
2648.479718	0.870101	
2648.481718	0.918343	
2648.483719	0.976649	
2648.485719	1.046352	
2648.487718	1.107133	
2648.489718	1.166344	
2648.491718	1.234008	
2648.493718	1.302548	
2648.495719	1.366518	
2648.497717	1.433880	
2648.501719	1.515452	
2648.503718	1.573062	
2648.505718	1.572832	
2648.507719	1.572977	
2648.509717	1.573055	
2648.511718	1.573125	
2648.515718	1.573095	
2648.517717	1.573166	
2648.519718	1.573154	
2648.523719	1.573068	
2648.525717	1.573057	
2648.527718	1.572949	
2648.529719	1.572875	
2648.531718	1.573198	
2648.533718	1.573126	
2648.537718	1.572931	
2648.541718	1.573007	
2648.543719	1.573054	
2648.545718	1.573098	
2648.547718	1.573183	
2648.549717	1.573263	
2648.553718	1.572863	
2648.555717	1.572913	
2648.557718	1.573014	
2648.559718	1.573110	
2648.561719	1.573036	
2648.563718	1.573108	
2648.565718	1.572825	
2648.567717	1.573231	
2648.569717	1.573013	
2648.571718	1.572983	
2648.573718	1.573013	
2648.575718	1.573025	
2648.579718	1.573009	
2648.581718	1.573109	
2648.583718	1.572940	
2648.585718	1.572900	
2648.587718	1.572959	
2648.589718	1.572964	
2648.593717	1.573132	
2648.595718	1.572978	
2648.597718	1.573057	
2648.601718	1.573045	
2648.603718	1.572801	
2648.605718	1.573106	
2648.607718	1.573205	
2648.609718	1.573197	
2648.611717	1.572839	
2648.615718	1.573228	
2648.619719	1.573331	
2648.621718	1.573049	
2648.623718	1.573194	
2648.625718	1.572859	
2648.627718	1.573256	
2648.631717	1.573109	
2648.633718	1.573079	
2648.635719	1.572779	
2648.637718	1.572959	
2648.639721	1.572928	
2648.641718	1.573230	
2648.643720	1.572941	
2648.645718	1.573155	
2648.647719	1.572895	
2648.649718	1.573112	
2648.651719	1.573004	
2648.653718	1.573077	
2648.655717	1.572977	
2648.659718	1.573044	
2648.661718	1.573251	
2648.663718	1.573066	
2648.665717	1.573202	
2648.667718	1.572899	
2648.671718	1.573057	
2648.673718	1.503201	
2648.675718	1.245173	
2648.679718	0.959102	
2648.681718	0.406287	
2648.683718	0.134663	
2648.685718	-0.158910	
2648.687718	-0.445230	
2648.691718	-0.720325	
2648.693718	-1.306292	
2648.697718	-1.588575	
2648.699718	-1.686422	
2648.701718	-1.686742	
2648.703718	-1.687162	
2648.705719	-1.687368	
2648.707718	-1.687646	
